Team,TAN.CONF,TAN.WIN,SP.WIN,X2021.Off.TARP.Percentage,X2020.Off.Success.Rate.Rank,X2020.Off.Finishing.Drives,X2020.Off.Havoc,X2021.Def.TARP.Percentage,X2020.Def.Success.Rate.Rank,X2020.Def.Finishing.Drives,X2020.Def.Havoc,DK.Opener.Win.Totals,TAN,SP.Ratings,off_overall_EPA,off_passing_EPA,off_rushing_EPA,off_first_down_EPA,off_second_down_EPA,off_third_down_EPA,off_cumulative_total_EPA,off_cumulative_passing_EPA,off_cumulative_rushing_EPA,def_overall_EPA,def_passing_EPA,def_rushing_EPA,def_first_down_EPA,def_second_down_EPA,def_third_down_EPA,def_cumulative_total_EPA,def_cumulative_passing_EPA,def_cumulative_rushing_EPA,off_plays,off_drives,off_ppa,off_total_ppa,off_success_rate,off_explosiveness,off_power_success,off_stuff_rate,off_line_yds,off_line_yds_total,off_second_lvl_yds,off_second_lvl_yds_total,off_open_field_yds,off_open_field_yds_total,off_pts_per_opp,off_field_pos_avg_start,off_field_pos_avg_predicted_points,off_havoc_total,off_havoc_front_seven,off_havoc_db,off_standard_downs_rate,off_standard_downs_ppa,off_standard_downs_success_rate,off_standard_downs_explosiveness,off_passing_downs_rate,off_passing_downs_ppa,off_passing_downs_success_rate,off_passing_downs_explosiveness,off_rushing_plays_rate,off_rushing_plays_ppa,off_rushing_plays_total_ppa,off_rushing_plays_success_rate,off_rushing_plays_explosiveness,off_passing_plays_rate,off_passing_plays_ppa,off_passing_plays_total_ppa,off_passing_plays_success_rate,off_passing_plays_explosiveness,def_plays,def_drives,def_ppa,def_total_ppa,def_success_rate,def_explosiveness,def_power_success,def_stuff_rate,def_line_yds,def_line_yds_total,def_second_lvl_yds,def_second_lvl_yds_total,def_open_field_yds,def_open_field_yds_total,def_pts_per_opp,def_field_pos_avg_start,def_field_pos_avg_predicted_points,def_havoc_total,def_havoc_front_seven,def_havoc_db,def_standard_downs_rate,def_standard_downs_ppa,def_standard_downs_success_rate,def_standard_downs_explosiveness,def_passing_downs_rate,def_passing_downs_ppa,def_passing_downs_total_ppa,def_passing_downs_success_rate,def_passing_downs_explosiveness,def_rushing_plays_rate,def_rushing_plays_ppa,def_rushing_plays_total_ppa,def_rushing_plays_success_rate,def_rushing_plays_explosiveness,def_passing_plays_rate,def_passing_plays_ppa,def_passing_plays_success_rate,def_passing_plays_explosiveness
UT San Antonio,37.61,53.43,55.27,0.07,934,821,685,0.09,772,890,803,53.5,703.1,-109.1,1.76,2.53,1.12,0,1.49,5.7,"1,096.68",731.12,368.86,2.46,2.84,2.14,1.04,1.9,6.36,"1,536.09",805.41,730.68,"6,716.00",1184,1.76,"1,096.68",4.54,13.57,7.99,2.16,31.53,9916,11.28,3578,12.35,3995,38.26,781.4,14.59,1.86,1.21,0.65,7.39,0.83,5.02,10.92,3.61,3.63,3.54,21.34,5.71,1.12,368.86,4.63,10.68,5.29,2.53,731.12,4.43,17.03,6793,1187,2.46,"1,536.09",4.85,13.76,8.14,1.95,34.43,11546,12.66,4222,16.96,5710,42.81,769,-15.65,1.65,1.06,0.59,7.63,1.87,5.38,11.51,3.37,3.77,805.41,3.65,21.22,5.99,2.14,730.68,4.93,11.45,5.01,2.84,4.75,16.61
Utah,40.59,67.61,71.18,0.08,460,631,645,0.08,799,652,744,68,888.8,94.3,2.47,3.02,1.92,1.18,2.16,6.09,"1,168.96",719.81,450.8,2.21,2.82,1.7,0.54,1.91,6,901.03,557.27,345.4,"4,953.00",872,2.47,"1,168.96",5.05,13.23,7.63,2.24,32.33,7527,13.12,3056,17.86,4158,40.9,772.4,15.34,1.79,1.15,0.64,7.69,1.91,5.64,11.19,3.31,3.82,3.68,20.51,5.63,1.92,450.8,5.12,11.25,5.37,3.02,719.81,4.92,15.54,4971,882,2.21,901.03,4.82,13.41,7.48,2.31,31.53,7177,12.81,2796,16.87,3595,39.34,779,-14.73,1.8,1.15,0.65,7.59,1.31,5.31,11.05,3.41,4.19,557.27,3.68,20.87,5.56,1.7,345.4,4.92,11.54,5.43,2.82,4.7,15.64
Utah State,36.15,61.27,63.02,0.08,688,731,606,0.08,535,535,718,62,754.5,-76.3,1.94,2.28,1.65,0.59,2.04,4.74,"1,003.25",560.45,442.8,1.96,2.54,1.37,0,2.24,5.32,847.21,535.57,311.65,"4,619.00",826,1.94,"1,003.25",4.33,12.26,6.76,1.97,29.3,7250,11.47,2815,13.85,3405,35.19,689,14.79,1.6,1.08,0.52,6.89,1.31,4.83,10.28,3.11,3.35,3.22,18.82,5.27,1.65,442.8,4.43,10.46,4.73,2.28,560.45,4.18,14.61,4636,833,1.96,847.21,4.21,12.62,6.97,1.95,29.13,7064,10.5,2492,12.45,2915,33.85,686,-14.84,1.58,1.1,0.48,6.78,1.22,4.7,10.3,3.22,3.54,535.57,3.18,20.01,5.2,1.37,311.65,4.26,10.18,4.8,2.54,4.15,15.29
UTEP,42.52,59.73,62.6,0.08,721,571,493,0.08,492,531,576,60.5,699.2,-116,1.5,2.02,1.09,0.27,1.16,4.47,918.82,528.86,391.58,1.71,2.05,1.43,0.48,1.48,4.87,"1,048.91",565.84,484.69,"5,310.00",944,1.5,918.82,3.78,11.07,6.27,1.69,26.47,8506,9.26,3022,10.91,3757,32.3,622.4,13.13,1.48,0.98,0.5,6.17,0.97,4.2,9.15,2.83,2.65,2.88,17.3,4.84,1.09,391.58,3.87,8.74,4.16,2.02,528.86,3.68,14,5230,947,1.71,"1,048.91",3.8,11.25,6.24,1.76,27.48,8591,9.77,3077,13.54,4390,31.6,631,-12.63,1.43,0.95,0.47,6.15,1.19,4.24,9.43,2.85,2.86,565.84,2.85,17.22,4.8,1.43,484.69,3.86,9.4,4.19,2.05,3.73,13.47
Vanderbilt,34.92,61.06,66.39,0.06,528,709,461,0.07,874,830,731,64,783.8,73,1.82,2.18,1.41,0.58,1.73,4.39,"1,225.26",752.52,475.08,2.28,3.03,1.61,0.62,2.6,4.79,"1,472.94",924.7,552.93,"6,372.00",1103,1.82,"1,225.26",4.44,11.68,7.17,1.87,29.45,9068,10.66,3301,11.06,3567,35.59,711.8,13.11,1.67,1.02,0.65,7.02,1.07,4.9,9.48,2.98,3.65,3.35,19.35,4.83,1.41,475.08,4.48,9.41,5.17,2.18,752.52,4.36,13.97,6486,1084,2.28,"1,472.94",4.63,11.65,7.21,1.9,29.73,9881,11.03,3666,10.79,3561,39.54,714,-12.9,1.53,0.99,0.54,7.05,1.55,5.07,9.71,2.95,4.06,924.7,3.57,18.32,5.1,1.61,552.93,4.7,9.01,4.9,3.03,4.53,14.65
Virginia,38.26,75.56,75.57,0.08,620,598,723,0.07,660,763,574,73,903.1,88.7,2.62,3.24,2.05,0.99,2.59,6.17,"1,996.57","1,171.21",835.75,2.16,2.65,1.7,0.41,2.2,5.71,"1,565.13",938.53,635.21,"8,171.00",1451,2.62,"1,996.57",4.89,14.26,8.03,2.31,31.88,12659,13.6,5420,18.89,7569,42.11,782.3,14.62,1.88,1.29,0.6,7.51,1.8,5.4,11.81,3.49,4.35,3.76,21.77,5.87,2.05,835.75,4.92,11.95,5.13,3.24,"1,171.21",4.81,17.12,8087,1459,2.16,"1,565.13",4.71,13.87,8.31,2.23,32.3,11987,13.18,4871,15.8,5852,41.02,789,-14,1.94,1.28,0.65,7.45,1.34,5.26,11.44,3.55,3.79,938.53,3.54,21.25,5.57,1.7,635.21,4.85,11.14,5.43,2.65,4.57,16.93
Virginia Tech,37.85,71.95,70.15,0.08,738,729,783,0.08,616,640,556,71,882.2,63.2,1.99,2.61,1.32,0.14,2.14,5.61,"1,529.75","1,007.80",533.98,2.09,2.6,1.61,0.37,1.83,5.78,"1,548.63",940.88,618.63,"8,185.00",1458,1.99,"1,529.75",4.69,13.59,7.99,2.25,30.81,11299,12.29,4552,15.32,5802,39.37,780.5,14.65,1.99,1.29,0.7,7.41,1.01,5.18,11.03,3.59,4,3.67,21.09,5.34,1.32,533.98,4.7,11.01,5.65,2.61,"1,007.80",4.66,16.1,8100,1472,2.09,"1,548.63",4.66,13.87,8.32,2.23,31.43,11791,12.49,4671,16.48,6174,39.33,785,-14.52,1.95,1.28,0.67,7.46,1.16,5.15,11.3,3.54,4.04,940.88,3.61,21.64,5.58,1.61,618.63,4.76,11.11,5.41,2.6,4.54,16.9
Wake Forest,36.22,72.63,71.36,0.08,626,566,658,0.08,552,581,511,70.5,869.2,45.4,2.01,2.2,1.71,0.43,1.93,5.24,"1,570.88",858.25,718.4,1.84,2.48,1.26,0.41,1.69,5.06,"1,359.37",875,494.28,"7,527.00",1354,2.01,"1,570.88",4.32,12.52,7.45,1.91,29.16,11587,11.73,4600,14.75,5875,37.13,707.1,13.43,1.73,1.14,0.6,6.84,1.19,4.79,10.16,3.16,3.75,3.31,19.85,5.22,1.71,718.4,4.45,10.35,4.77,2.2,858.25,4.11,15.04,7414,1356,1.84,"1,359.37",4.22,12.76,7.15,2.06,28.41,10976,11.5,4439,15.09,5792,35.18,708,-13.49,1.76,1.16,0.6,6.74,0.94,4.69,10.29,3.26,3.74,875,3.25,20.17,5.21,1.26,494.28,4.19,10.38,4.78,2.48,4.24,15.41
Washington,42.4,64.59,64.04,0.08,540,582,590,0.09,950,812,905,63,883.8,83.9,2.32,2.75,1.91,0.93,1.97,6.16,"1,023.02",654.2,372.18,2.57,3.46,1.84,1.02,2.25,6.39,"1,090.24",706.85,386.69,"4,668.00",828,2.32,"1,023.02",4.92,13.23,7.55,2.24,32.75,6838,13.07,2705,17.18,3476,41.03,790.9,14.02,1.79,1.12,0.67,7.61,1.68,5.51,11.13,3.39,3.77,3.58,20.52,5.44,1.91,372.18,5.09,10.96,5.56,2.75,654.2,4.7,15.78,4796,841,2.57,"1,090.24",5,13.61,7.9,2.19,32.28,7213,12.59,2758,17.5,3827,41.86,764,-15.82,1.68,1.05,0.62,7.75,1.71,5.48,11.22,3.25,4.61,706.85,3.82,21.66,5.72,1.84,386.69,5.08,11.25,5.28,3.46,4.93,16.38
Washington State,43.76,70.37,72.83,0.08,507,648,601,0.08,947,735,926,70,891.2,94.5,2.36,2.78,1.89,0.81,1.95,6.09,"1,046.62",629.52,417.1,2.32,3.09,1.71,1.14,1.4,6.34,923.83,573.37,354.19,"4,420.00",775,2.36,"1,046.62",4.97,13.13,7.91,2.24,32.68,6603,12.86,2629,16.87,3445,40.74,769.8,15.44,1.68,1.06,0.62,7.7,1.74,5.52,11.13,3.3,3.87,3.67,20.34,5.52,1.89,417.1,5.1,10.96,5.48,2.78,629.52,4.79,15.45,4519,777,2.32,923.83,5.03,12.73,7.7,2.13,33.22,7147,12.92,2696,15.96,3357,40.29,784,-14.48,1.65,1.03,0.62,7.8,1.73,5.59,10.94,3.2,3.88,573.37,3.64,19.77,5.79,1.71,354.19,5.09,10.7,5.2,3.09,4.94,15.24
West Virginia,48.62,75.29,75.91,0.08,775,788,852,0.08,571,754,484,72,921,113.9,1.95,2.46,1.52,0.47,2.17,4.52,"1,372.58",821.64,562.26,1.92,2.37,1.48,0.34,2.38,4.19,"1,308.88",822.22,495.91,"7,426.00",1420,1.95,"1,372.58",4.61,13.76,7.52,2.42,30.65,10844,12.55,4422,17.79,6208,39.01,767.8,15.57,1.95,1.27,0.69,7.51,1.33,5.2,11.48,3.49,3.23,3.3,21.45,5.64,1.52,562.26,4.63,11.93,5.35,2.46,821.64,4.56,15.97,7607,1417,1.92,"1,308.88",4.56,13.65,7.74,2.36,30.94,10578,12.12,4141,16.1,5504,40.58,774,-15.14,1.97,1.24,0.72,7.47,1.32,5.12,11.49,3.53,3.2,822.22,3.4,20.59,5.5,1.48,495.91,4.56,11.61,5.5,2.37,4.54,15.82
Western Kentucky,42.88,70.03,66.44,0.09,924,627,668,0.08,504,461,634,65.5,762.6,-65.9,1.26,1.6,0.9,-0.07,0.84,4.51,763.76,396.4,375.67,1.43,1.9,1.03,0.16,1.23,5.25,752.46,474.7,286.3,"5,481.00",963,1.26,763.76,3.99,12,7.46,1.81,28.72,9267,9.47,3076,11.49,3747,36.13,707.7,13.56,1.7,1.11,0.59,6.79,0.82,4.45,10.3,3.21,2.15,2.98,17.62,5.6,0.9,375.67,3.95,9.88,4.39,1.6,396.4,3.92,14.84,5308,969,1.43,752.46,4.22,11.58,6.85,1.91,29.14,8071,10.48,2894,13.76,3767,32.13,717,-12.97,1.67,1.06,0.61,6.84,0.63,4.64,9.4,3.16,3.21,474.7,3.33,18.25,5.27,1.03,286.3,4.16,9.69,4.72,1.9,4.27,13.72
Western Michigan,46.76,70.93,69.16,0.09,618,625,688,0.08,753,664,754,71.5,792.6,-42.4,2.4,3.25,1.56,0.82,2.24,6.14,"1,071.12",716.27,364.95,2.3,2.96,1.67,0.94,2.22,5.09,980.98,608.59,375.78,"5,124.00",918,2.4,"1,071.12",4.9,13.57,7.42,2.24,31.53,7448,12.52,2936,15.39,3640,42.52,754.6,16.51,1.78,1.15,0.64,7.63,1.44,5.37,11.32,3.37,4.63,3.83,21.09,5.66,1.56,364.95,4.77,11.39,5.34,3.25,716.27,5.04,15.75,5034,915,2.3,980.98,4.85,13.75,7.95,2.01,32.69,7720,12.44,2904,14.3,3194,39.1,751,-16.66,1.77,1.13,0.64,7.62,1.49,5.36,11.38,3.38,4.03,608.59,3.63,21.35,5.84,1.67,375.78,4.82,11.16,5.16,2.96,4.85,16.69
Wisconsin,41.73,78.08,77.19,0.08,701,626,654,0.09,789,735,827,76.5,964.2,84.4,2.24,2.85,1.5,0.34,2.2,5.94,"1,289.80",747.12,545.96,2.12,2.99,1.47,0.28,1.95,5.83,"1,119.78",725.03,411.66,"6,953.00",1181,2.24,"1,289.80",5.21,14.2,8.74,2.41,34.09,11347,12.91,4188,15.42,5064,45.7,849.4,16.44,1.87,1.23,0.64,8.3,1.48,5.79,11.76,3.7,3.97,3.91,22.37,6.56,1.5,545.96,5.23,11.66,5.44,2.85,747.12,5.09,17.39,6741,1197,2.12,"1,119.78",5.25,13.93,8.65,2.4,34.37,10024,13.18,3871,15.21,4484,42.21,854,-15.98,1.91,1.25,0.66,8.31,1.44,5.89,11.55,3.69,3.52,725.03,3.73,22.29,6.31,1.47,411.66,5.24,11.46,5.68,2.99,5.26,16.89
Wyoming,41.18,62.05,59.41,0.08,714,771,590,0.08,616,505,659,58.5,711,-70.4,1.64,2.16,1.18,0.15,1.58,4.67,783.36,473.67,311.48,2.01,2.7,1.4,0.24,2.31,4.72,906.5,559.06,351.12,"4,533.00",806,1.64,783.36,4.25,12.13,6.81,2.04,28.42,6789,10.47,2493,12.06,2825,34.27,682.1,15.27,1.59,1.07,0.52,6.88,0.92,4.74,9.94,3.12,3.28,3.16,19.38,5.22,1.18,311.48,4.28,9.97,4.77,2.16,473.67,4.17,14.67,4522,803,2.01,906.5,4.32,12.47,7.03,2.01,28.75,6890,10.75,2587,13.79,3321,33.42,684,-15.07,1.64,1.12,0.51,6.87,1.13,4.78,10.16,3.13,3.96,559.06,3.29,19.83,5.28,1.4,351.12,4.3,10.31,4.72,2.7,4.33,14.93
